"","ticker_name","report_ticker","date","create_ts","contracts_traded","price"
"14685","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:05:42-05:00",5,41
"14686","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:06:03-05:00",5,52
"14687","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:08:39-05:00",5,55
"14688","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:08:54-05:00",5,86
"14689","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:09:31-05:00",21,94
"14690","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:09:31-05:00",79,94
"14691","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:09:48-05:00",10,10
"14692","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:15:30-05:00",5,42
"14693","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:17:59-05:00",26,97
"14694","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:19:59-05:00",12,58
"14695","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:20:08-05:00",300,60
"14696","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:24:12-05:00",5,24
"14697","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:27:43-05:00",10,60
"14698","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:28:30-05:00",200,41
"14699","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:28:38-05:00",200,60
"14700","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:30:02-05:00",20,97
"14701","KXNCAAFPLAYOFF-25-TTU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:30:12-05:00",20,97
"14702","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:30:26-05:00",8,42
"14703","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:30:34-05:00",10,43
"14704","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:30:34-05:00",2,43
"14705","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:31:46-05:00",11,12
"14706","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:32:16-05:00",10,41
"14707","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:33:11-05:00",15,60
"14708","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:33:20-05:00",15,22
"14709","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:33:43-05:00",20,85
"14710","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:34:17-05:00",15,22
"14711","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:35:22-05:00",10,14
"14712","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:35:25-05:00",10,14
"14713","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:40:49-05:00",12,11
"14714","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:40:59-05:00",25,12
"14715","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:41:05-05:00",470,12
"14716","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:41:25-05:00",10,46
"14717","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:43:03-05:00",20,13
"14718","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:44:05-05:00",56,97
"14719","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:45:44-05:00",11,57
"14720","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:45:44-05:00",70,60
"14721","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:46:03-05:00",20,13
"14722","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:46:40-05:00",20,13
"14723","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:46:40-05:00",10,11
"14724","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:46:40-05:00",9,12
"14725","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:46:40-05:00",10,11
"14726","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:47:10-05:00",160,16
"14727","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:47:51-05:00",20,13
"14728","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:48:17-05:00",20,15
"14729","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:48:17-05:00",10,15
"14730","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:49:33-05:00",356,95
"14731","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:49:52-05:00",9,15
"14732","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:50:58-05:00",9,15
"14733","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:52:00-05:00",41,16
"14734","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:52:18-05:00",200,16
"14735","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:53:08-05:00",500,16
"14736","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:53:10-05:00",20,13
"14737","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:53:10-05:00",10,12
"14738","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:53:49-05:00",10,15
"14739","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:53:49-05:00",20,15
"14740","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",409,5
"14741","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",50,6
"14742","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",12,8
"14743","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",20,7
"14744","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",10,6
"14745","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",150,5
"14746","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",6,5
"14747","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",10,6
"14748","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",3,7
"14749","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:05-05:00",50,7
"14750","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:54:51-05:00",481,16
"14751","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:56:02-05:00",11,88
"14752","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:56:13-05:00",10,89
"14753","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:56:13-05:00",10,89
"14754","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:56:24-05:00",19,90
"14755","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:56:57-05:00",10,82
"14756","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:04-05:00",40,81
"14757","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:17-05:00",4,87
"14758","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:24-05:00",19,84
"14759","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:31-05:00",10,83
"14760","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:31-05:00",10,83
"14761","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:38-05:00",2,83
"14762","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:45-05:00",1,82
"14763","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:57:56-05:00",3,78
"14764","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:58:22-05:00",100,21
"14765","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:58:38-05:00",1,79
"14766","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:59:41-05:00",10,83
"14767","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T13:59:54-05:00",51,85
"14768","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:00:14-05:00",10,6
"14769","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:00:48-05:00",50,7
"14770","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:00:48-05:00",20,7
"14771","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:00:48-05:00",12,6
"14772","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:02:55-05:00",42,95
"14773","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:04:28-05:00",16,78
"14774","KXNCAAFPLAYOFF-25-OKLA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:29-05:00",218,96
"14775","KXNCAAFPLAYOFF-25-OKLA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:29-05:00",103,96
"14776","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:37-05:00",20,84
"14777","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:45-05:00",100,85
"14778","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:45-05:00",200,85
"14779","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:45-05:00",29,85
"14780","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:06:56-05:00",272,87
"14781","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:07:05-05:00",2222,88
"14782","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:08:46-05:00",864,88
"14783","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:08:46-05:00",50,88
"14784","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:08:57-05:00",1630,90
"14785","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:12:03-05:00",58,90
"14786","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:12:26-05:00",25,17
"14787","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:12:30-05:00",50,89
"14788","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:14:03-05:00",31,89
"14789","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:14:33-05:00",424,97
"14790","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:19:37-05:00",9,41
"14791","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:19:37-05:00",3,41
"14792","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:21:39-05:00",100,58
"14793","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:21:56-05:00",15,43
"14794","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:22:15-05:00",10,41
"14795","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:22:15-05:00",9,41
"14796","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:22:34-05:00",85,42
"14797","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:23:09-05:00",18,40
"14798","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:24:06-05:00",63,38
"14799","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:24:51-05:00",200,42
"14800","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:25:55-05:00",7,24
"14801","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:26:03-05:00",10,58
"14802","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:26:10-05:00",24,60
"14803","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:27:24-05:00",100,59
"14804","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:28:02-05:00",50,58
"14805","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:29:07-05:00",20,7
"14806","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:29:15-05:00",87,3
"14807","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:29:15-05:00",22,4
"14808","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:29:55-05:00",100,16
"14809","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:32:29-05:00",50,90
"14810","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:32:44-05:00",50,89
"14811","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:32:44-05:00",50,88
"14812","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:34:36-05:00",30,58
"14813","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:34:40-05:00",50,89
"14814","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:39:22-05:00",131,97
"14815","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:39:22-05:00",108,95
"14816","KXNCAAFPLAYOFF-25-MISS","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:39:38-05:00",262,95
"14817","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:40:46-05:00",1,42
"14818","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:40:47-05:00",10,87
"14819","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:43:18-05:00",10,6
"14820","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:44:53-05:00",5,41
"14821","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:45:57-05:00",140,17
"14822","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:46:36-05:00",52,4
"14823","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:48:36-05:00",11,82
"14824","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:49:24-05:00",12,6
"14825","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:49:24-05:00",56,7
"14826","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:49:59-05:00",27,17
"14827","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:50:09-05:00",59,8
"14828","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:50:09-05:00",12,7
"14829","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:52:17-05:00",4,5
"14830","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T14:59:32-05:00",18,15
"14831","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:00:22-05:00",4,7
"14832","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:00:22-05:00",19,8
"14833","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:04:04-05:00",20,41
"14834","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:05:06-05:00",3,60
"14835","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:06:47-05:00",9,81
"14836","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:01-05:00",2,15
"14837","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:01-05:00",5,14
"14838","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:01-05:00",5,14
"14839","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:01-05:00",1,12
"14840","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:53-05:00",10,13
"14841","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:53-05:00",14,12
"14842","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:09:53-05:00",15,14
"14843","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:11:56-05:00",5,13
"14844","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:16:03-05:00",187,5
"14845","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:16:48-05:00",889,79
"14846","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:16:48-05:00",1,81
"14847","KXNCAAFPLAYOFF-25-ALA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:16:48-05:00",13,80
"14848","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:17:14-05:00",114,4
"14849","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:17:30-05:00",10,14
"14850","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:18:23-05:00",10,14
"14851","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:18:34-05:00",2,14
"14852","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:18:34-05:00",82,15
"14853","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:18:52-05:00",9,15
"14854","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:19:36-05:00",50,89
"14855","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:19:48-05:00",343,5
"14856","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:40-05:00",1071,5
"14857","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:42-05:00",93,5
"14858","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:44-05:00",937,5
"14859","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:47-05:00",10,5
"14860","KXNCAAFPLAYOFF-25-VAN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:47-05:00",274,3
"14861","KXNCAAFPLAYOFF-25-UTAH","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:21:49-05:00",3,3
"14862","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:22:18-05:00",275,5
"14863","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:22:41-05:00",10,5
"14864","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:22:49-05:00",5,39
"14865","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:23:59-05:00",152,23
"14866","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:23:59-05:00",93,22
"14867","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:29:46-05:00",20,39
"14868","KXNCAAFPLAYOFF-25-UNT","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:30:11-05:00",100,58
"14869","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:30:39-05:00",20,43
"14870","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:30:56-05:00",1,59
"14871","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:30:56-05:00",96,60
"14872","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:31:07-05:00",10,14
"14873","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:31:09-05:00",10,12
"14874","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:35:03-05:00",10,14
"14875","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:35:51-05:00",125,42
"14876","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:36:23-05:00",10,38
"14877","KXNCAAFPLAYOFF-25-TULN","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:36:23-05:00",30,38
"14878","KXNCAAFPLAYOFF-25-JMU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:36:58-05:00",80,42
"14879","KXNCAAFPLAYOFF-25-UVA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:38:50-05:00",20,59
"14880","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:40:10-05:00",1837,5
"14881","KXNCAAFPLAYOFF-25-ND","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:41:09-05:00",12,86
"14882","KXNCAAFPLAYOFF-25-TEX","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:41:38-05:00",100,5
"14883","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:48:04-05:00",10,13
"14884","KXNCAAFPLAYOFF-25-MIA","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:49:50-05:00",12,12
"14885","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:55:58-05:00",8,24
"14886","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:55:58-05:00",52,24
"14887","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:55:58-05:00",5,24
"14888","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:55:58-05:00",17,24
"14889","KXNCAAFPLAYOFF-25-BYU","KXNCAAFPLAYOFF","2025-11-30","2025-11-30T15:55:58-05:00",34,24
